ocel_id,ocel_type
event:14765,Create Invoice Receipt
event:14768,Create Invoice Receipt
event:14780,Create Invoice Receipt
event:14784,Create Invoice Receipt
event:14790,Create Invoice Receipt
event:14794,Create Invoice Receipt
event:14801,Create Invoice Receipt
event:14841,Create Invoice Receipt
event:14889,Create Invoice Receipt
event:14898,Create Invoice Receipt
event:14901,Create Invoice Receipt
event:14913,Create Invoice Receipt
event:14922,Create Invoice Receipt
event:14932,Create Invoice Receipt
event:14982,Create Invoice Receipt
event:14986,Create Invoice Receipt
event:14988,Create Invoice Receipt
event:15038,Create Invoice Receipt
event:15056,Create Invoice Receipt
event:15101,Create Invoice Receipt
event:15103,Create Invoice Receipt
event:15111,Create Invoice Receipt
event:15143,Create Invoice Receipt
event:15155,Create Invoice Receipt
event:15205,Create Invoice Receipt
event:15207,Create Invoice Receipt
event:15242,Create Invoice Receipt
event:15246,Create Invoice Receipt
event:15288,Create Invoice Receipt
event:15293,Create Invoice Receipt
event:15307,Create Invoice Receipt
event:15310,Create Invoice Receipt
event:15312,Create Invoice Receipt
event:15315,Create Invoice Receipt
event:15371,Create Invoice Receipt
event:15377,Create Invoice Receipt
event:15395,Create Invoice Receipt
event:15400,Create Invoice Receipt
event:15439,Create Invoice Receipt
event:15444,Create Invoice Receipt
event:15446,Create Invoice Receipt
event:15470,Create Invoice Receipt
event:15474,Create Invoice Receipt
event:15478,Create Invoice Receipt
event:15506,Create Invoice Receipt
event:15511,Create Invoice Receipt
event:15532,Create Invoice Receipt
event:15545,Create Invoice Receipt
event:15547,Create Invoice Receipt
event:15618,Create Invoice Receipt
event:15626,Create Invoice Receipt
event:15632,Create Invoice Receipt
event:15646,Create Invoice Receipt
event:15672,Create Invoice Receipt
event:15679,Create Invoice Receipt
event:15682,Create Invoice Receipt
event:15694,Create Invoice Receipt
event:15703,Create Invoice Receipt
event:15710,Create Invoice Receipt
event:15715,Create Invoice Receipt
event:15748,Create Invoice Receipt
event:15755,Create Invoice Receipt
event:15763,Create Invoice Receipt
event:15772,Create Invoice Receipt
event:15776,Create Invoice Receipt
event:15827,Create Invoice Receipt
event:15831,Create Invoice Receipt
event:15910,Create Invoice Receipt
event:15912,Create Invoice Receipt
event:15918,Create Invoice Receipt
event:15950,Create Invoice Receipt
event:15955,Create Invoice Receipt
event:15956,Create Invoice Receipt
event:15960,Create Invoice Receipt
event:15970,Create Invoice Receipt
event:15971,Create Invoice Receipt
event:15976,Create Invoice Receipt
event:16032,Create Invoice Receipt
event:16047,Create Invoice Receipt
event:16077,Create Invoice Receipt
event:16079,Create Invoice Receipt
event:16122,Create Invoice Receipt
event:16125,Create Invoice Receipt
event:16134,Create Invoice Receipt
event:16168,Create Invoice Receipt
event:16185,Create Invoice Receipt
event:16202,Create Invoice Receipt
event:16207,Create Invoice Receipt
event:16209,Create Invoice Receipt
event:16210,Create Invoice Receipt
event:16217,Create Invoice Receipt
event:16223,Create Invoice Receipt
event:16224,Create Invoice Receipt
event:16240,Create Invoice Receipt
event:16244,Create Invoice Receipt
event:16328,Create Invoice Receipt
event:16362,Create Invoice Receipt
event:16396,Create Invoice Receipt
event:16399,Create Invoice Receipt
event:16407,Create Invoice Receipt
event:16411,Create Invoice Receipt
event:16412,Create Invoice Receipt
event:16416,Create Invoice Receipt
event:16418,Create Invoice Receipt
event:16449,Create Invoice Receipt
event:16471,Create Invoice Receipt
event:16474,Create Invoice Receipt
event:16482,Create Invoice Receipt
event:16485,Create Invoice Receipt
event:16490,Create Invoice Receipt
event:16495,Create Invoice Receipt
event:16553,Create Invoice Receipt
event:16557,Create Invoice Receipt
event:16560,Create Invoice Receipt
event:16567,Create Invoice Receipt
event:16628,Create Invoice Receipt
event:16633,Create Invoice Receipt
event:16634,Create Invoice Receipt
event:16664,Create Invoice Receipt
event:16672,Create Invoice Receipt
event:16675,Create Invoice Receipt
event:16688,Create Invoice Receipt
event:16694,Create Invoice Receipt
event:16702,Create Invoice Receipt
event:16703,Create Invoice Receipt
event:16721,Create Invoice Receipt
event:16725,Create Invoice Receipt
event:16738,Create Invoice Receipt
event:16743,Create Invoice Receipt
event:16763,Create Invoice Receipt
event:16766,Create Invoice Receipt
event:16777,Create Invoice Receipt
event:16782,Create Invoice Receipt
event:16785,Create Invoice Receipt
event:16790,Create Invoice Receipt
event:16792,Create Invoice Receipt
event:16828,Create Invoice Receipt
event:16830,Create Invoice Receipt
event:16888,Create Invoice Receipt
event:16914,Create Invoice Receipt
event:16920,Create Invoice Receipt
event:16967,Create Invoice Receipt
event:16987,Create Invoice Receipt
event:16990,Create Invoice Receipt
event:16998,Create Invoice Receipt
event:17000,Create Invoice Receipt
event:17004,Create Invoice Receipt
event:17042,Create Invoice Receipt
event:17046,Create Invoice Receipt
event:17049,Create Invoice Receipt
event:17055,Create Invoice Receipt
event:17067,Create Invoice Receipt
event:17081,Create Invoice Receipt
event:17104,Create Invoice Receipt
event:17135,Create Invoice Receipt
event:17156,Create Invoice Receipt
event:17163,Create Invoice Receipt
event:17168,Create Invoice Receipt
event:17169,Create Invoice Receipt
event:17172,Create Invoice Receipt
event:17174,Create Invoice Receipt
event:17176,Create Invoice Receipt
event:17178,Create Invoice Receipt
event:17183,Create Invoice Receipt
event:17184,Create Invoice Receipt
event:17232,Create Invoice Receipt
event:17239,Create Invoice Receipt
event:17267,Create Invoice Receipt
event:17330,Create Invoice Receipt
event:17364,Create Invoice Receipt
event:17398,Create Invoice Receipt
event:17405,Create Invoice Receipt
event:17425,Create Invoice Receipt
event:17442,Create Invoice Receipt
event:17453,Create Invoice Receipt
event:17459,Create Invoice Receipt
event:17466,Create Invoice Receipt
event:17469,Create Invoice Receipt
event:17519,Create Invoice Receipt
event:17556,Create Invoice Receipt
event:17562,Create Invoice Receipt
event:17565,Create Invoice Receipt
event:17593,Create Invoice Receipt
event:17597,Create Invoice Receipt
event:17600,Create Invoice Receipt
event:17606,Create Invoice Receipt
event:17620,Create Invoice Receipt
event:17627,Create Invoice Receipt
event:17681,Create Invoice Receipt
event:17685,Create Invoice Receipt
event:17722,Create Invoice Receipt
event:17723,Create Invoice Receipt
event:17745,Create Invoice Receipt
event:17757,Create Invoice Receipt
event:17762,Create Invoice Receipt
event:17763,Create Invoice Receipt
event:17780,Create Invoice Receipt
event:17794,Create Invoice Receipt
event:17796,Create Invoice Receipt
event:17800,Create Invoice Receipt
event:17802,Create Invoice Receipt
event:17803,Create Invoice Receipt
event:17839,Create Invoice Receipt
event:17856,Create Invoice Receipt
event:17924,Create Invoice Receipt
event:17939,Create Invoice Receipt
event:17947,Create Invoice Receipt
event:17954,Create Invoice Receipt
event:17979,Create Invoice Receipt
event:18001,Create Invoice Receipt
event:18004,Create Invoice Receipt
event:18032,Create Invoice Receipt
event:18045,Create Invoice Receipt
event:18167,Create Invoice Receipt
event:18173,Create Invoice Receipt
event:18226,Create Invoice Receipt
event:18245,Create Invoice Receipt
event:18248,Create Invoice Receipt
event:18256,Create Invoice Receipt
event:18261,Create Invoice Receipt
event:18268,Create Invoice Receipt
event:18272,Create Invoice Receipt
event:18278,Create Invoice Receipt
event:18299,Create Invoice Receipt
event:18316,Create Invoice Receipt
event:18320,Create Invoice Receipt
event:18322,Create Invoice Receipt
event:18325,Create Invoice Receipt
event:18359,Create Invoice Receipt
event:18380,Create Invoice Receipt
event:18382,Create Invoice Receipt
event:18383,Create Invoice Receipt
event:18399,Create Invoice Receipt
event:18459,Create Invoice Receipt
event:18468,Create Invoice Receipt
event:18476,Create Invoice Receipt
event:18478,Create Invoice Receipt
event:18479,Create Invoice Receipt
event:18480,Create Invoice Receipt
event:18490,Create Invoice Receipt
event:18491,Create Invoice Receipt
event:18494,Create Invoice Receipt
event:18534,Create Invoice Receipt
event:18550,Create Invoice Receipt
event:18557,Create Invoice Receipt
event:18558,Create Invoice Receipt
event:18605,Create Invoice Receipt
event:18648,Create Invoice Receipt
event:18656,Create Invoice Receipt
event:18750,Create Invoice Receipt
event:18760,Create Invoice Receipt
event:18778,Create Invoice Receipt
event:18804,Create Invoice Receipt
event:18810,Create Invoice Receipt
event:18819,Create Invoice Receipt
event:18822,Create Invoice Receipt
event:18824,Create Invoice Receipt
event:18828,Create Invoice Receipt
event:18862,Create Invoice Receipt
event:18865,Create Invoice Receipt
event:18892,Create Invoice Receipt
event:18896,Create Invoice Receipt
event:18939,Create Invoice Receipt
event:18952,Create Invoice Receipt
event:18964,Create Invoice Receipt
event:18967,Create Invoice Receipt
event:18973,Create Invoice Receipt
event:18979,Create Invoice Receipt
event:18996,Create Invoice Receipt
event:19054,Create Invoice Receipt
event:19069,Create Invoice Receipt
event:19071,Create Invoice Receipt
event:19072,Create Invoice Receipt
event:19075,Create Invoice Receipt
event:19079,Create Invoice Receipt
event:19129,Create Invoice Receipt
event:19138,Create Invoice Receipt
event:19142,Create Invoice Receipt
event:19157,Create Invoice Receipt
event:19160,Create Invoice Receipt
event:19162,Create Invoice Receipt
event:19180,Create Invoice Receipt
event:19211,Create Invoice Receipt
event:19214,Create Invoice Receipt
event:19217,Create Invoice Receipt
event:19219,Create Invoice Receipt
event:19221,Create Invoice Receipt
event:19229,Create Invoice Receipt
event:19252,Create Invoice Receipt
event:19255,Create Invoice Receipt
event:19260,Create Invoice Receipt
event:19268,Create Invoice Receipt
event:19269,Create Invoice Receipt
event:19291,Create Invoice Receipt
event:19360,Create Invoice Receipt
event:19363,Create Invoice Receipt
event:19367,Create Invoice Receipt
event:19369,Create Invoice Receipt
event:19373,Create Invoice Receipt
event:19375,Create Invoice Receipt
event:19376,Create Invoice Receipt
event:19454,Create Invoice Receipt
event:19475,Create Invoice Receipt
event:19500,Create Invoice Receipt
event:19510,Create Invoice Receipt
event:19525,Create Invoice Receipt
event:19530,Create Invoice Receipt
event:19601,Create Invoice Receipt
event:19610,Create Invoice Receipt
event:19618,Create Invoice Receipt
event:19622,Create Invoice Receipt
event:19658,Create Invoice Receipt
event:19666,Create Invoice Receipt
event:19684,Create Invoice Receipt
event:19686,Create Invoice Receipt
event:19722,Create Invoice Receipt
event:19746,Create Invoice Receipt
event:19757,Create Invoice Receipt
event:19760,Create Invoice Receipt
event:19765,Create Invoice Receipt
event:19766,Create Invoice Receipt
event:19767,Create Invoice Receipt
event:19768,Create Invoice Receipt
event:19772,Create Invoice Receipt
event:19775,Create Invoice Receipt
event:19780,Create Invoice Receipt
event:19811,Create Invoice Receipt
event:19816,Create Invoice Receipt
event:19830,Create Invoice Receipt
event:19838,Create Invoice Receipt
event:19840,Create Invoice Receipt
event:19913,Create Invoice Receipt
event:19925,Create Invoice Receipt
event:19936,Create Invoice Receipt
event:19975,Create Invoice Receipt
event:19983,Create Invoice Receipt
event:20022,Create Invoice Receipt
event:20025,Create Invoice Receipt
event:20087,Create Invoice Receipt
event:20093,Create Invoice Receipt
event:20097,Create Invoice Receipt
event:20099,Create Invoice Receipt
event:20104,Create Invoice Receipt
event:20106,Create Invoice Receipt
event:20107,Create Invoice Receipt
event:20137,Create Invoice Receipt
event:20153,Create Invoice Receipt
event:20162,Create Invoice Receipt
event:20164,Create Invoice Receipt
event:20166,Create Invoice Receipt
event:20171,Create Invoice Receipt
event:20180,Create Invoice Receipt
event:20189,Create Invoice Receipt
event:20241,Create Invoice Receipt
event:20255,Create Invoice Receipt
event:20260,Create Invoice Receipt
event:20264,Create Invoice Receipt
event:20273,Create Invoice Receipt
event:20276,Create Invoice Receipt
event:20279,Create Invoice Receipt
event:20280,Create Invoice Receipt
event:20281,Create Invoice Receipt
event:20283,Create Invoice Receipt
event:20333,Create Invoice Receipt
event:20348,Create Invoice Receipt
event:20352,Create Invoice Receipt
event:20357,Create Invoice Receipt
event:20362,Create Invoice Receipt
event:20384,Create Invoice Receipt
event:20388,Create Invoice Receipt
event:20450,Create Invoice Receipt
event:20454,Create Invoice Receipt
event:20463,Create Invoice Receipt
event:20485,Create Invoice Receipt
event:20536,Create Invoice Receipt
event:20567,Create Invoice Receipt
event:20568,Create Invoice Receipt
event:20569,Create Invoice Receipt
event:20634,Create Invoice Receipt
event:20656,Create Invoice Receipt
event:20661,Create Invoice Receipt
event:20696,Create Invoice Receipt
event:20699,Create Invoice Receipt
event:20701,Create Invoice Receipt
event:20729,Create Invoice Receipt
event:20731,Create Invoice Receipt
event:20732,Create Invoice Receipt
event:20757,Create Invoice Receipt
event:20766,Create Invoice Receipt
event:20772,Create Invoice Receipt
event:20773,Create Invoice Receipt
event:20774,Create Invoice Receipt
event:20775,Create Invoice Receipt
event:20776,Create Invoice Receipt
event:20777,Create Invoice Receipt
event:20799,Create Invoice Receipt
event:20816,Create Invoice Receipt
event:20858,Create Invoice Receipt
event:20862,Create Invoice Receipt
event:20864,Create Invoice Receipt
event:20900,Create Invoice Receipt
event:20904,Create Invoice Receipt
event:20916,Create Invoice Receipt
event:20920,Create Invoice Receipt
event:20937,Create Invoice Receipt
event:20968,Create Invoice Receipt
event:20981,Create Invoice Receipt
event:21033,Create Invoice Receipt
event:21038,Create Invoice Receipt
event:21048,Create Invoice Receipt
event:21055,Create Invoice Receipt
event:21086,Create Invoice Receipt
event:21100,Create Invoice Receipt
event:21102,Create Invoice Receipt
event:21108,Create Invoice Receipt
event:21110,Create Invoice Receipt
event:21111,Create Invoice Receipt
event:21133,Create Invoice Receipt
event:21141,Create Invoice Receipt
event:21144,Create Invoice Receipt
event:21167,Create Invoice Receipt
event:21184,Create Invoice Receipt
event:21204,Create Invoice Receipt
event:21209,Create Invoice Receipt
event:21276,Create Invoice Receipt
event:21298,Create Invoice Receipt
event:21319,Create Invoice Receipt
event:21324,Create Invoice Receipt
event:21331,Create Invoice Receipt
event:21334,Create Invoice Receipt
event:21342,Create Invoice Receipt
event:21351,Create Invoice Receipt
event:21367,Create Invoice Receipt
event:21376,Create Invoice Receipt
event:21389,Create Invoice Receipt
event:21391,Create Invoice Receipt
event:21422,Create Invoice Receipt
event:21425,Create Invoice Receipt
event:21426,Create Invoice Receipt
event:21430,Create Invoice Receipt
event:21433,Create Invoice Receipt
event:21465,Create Invoice Receipt
event:21488,Create Invoice Receipt
event:21496,Create Invoice Receipt
event:21571,Create Invoice Receipt
event:21573,Create Invoice Receipt
event:21574,Create Invoice Receipt
event:21580,Create Invoice Receipt
event:21615,Create Invoice Receipt
event:21628,Create Invoice Receipt
event:21638,Create Invoice Receipt
event:21641,Create Invoice Receipt
event:21696,Create Invoice Receipt
event:21704,Create Invoice Receipt
event:21719,Create Invoice Receipt
event:21836,Create Invoice Receipt
event:21853,Create Invoice Receipt
event:21860,Create Invoice Receipt
event:21883,Create Invoice Receipt
event:21891,Create Invoice Receipt
event:21896,Create Invoice Receipt
event:21909,Create Invoice Receipt
event:21917,Create Invoice Receipt
event:21922,Create Invoice Receipt
event:21932,Create Invoice Receipt
event:21933,Create Invoice Receipt
event:21985,Create Invoice Receipt
event:21986,Create Invoice Receipt
event:21992,Create Invoice Receipt
event:21993,Create Invoice Receipt
event:21998,Create Invoice Receipt
event:22005,Create Invoice Receipt
event:22011,Create Invoice Receipt
event:22015,Create Invoice Receipt
event:22080,Create Invoice Receipt
event:22136,Create Invoice Receipt
event:22139,Create Invoice Receipt
event:22145,Create Invoice Receipt
event:22146,Create Invoice Receipt
event:22177,Create Invoice Receipt
event:22189,Create Invoice Receipt
event:22197,Create Invoice Receipt
event:22198,Create Invoice Receipt
event:22199,Create Invoice Receipt
event:22200,Create Invoice Receipt
event:22203,Create Invoice Receipt
event:22234,Create Invoice Receipt
event:22236,Create Invoice Receipt
event:22258,Create Invoice Receipt
event:22271,Create Invoice Receipt
event:22282,Create Invoice Receipt
event:22296,Create Invoice Receipt
event:22335,Create Invoice Receipt
event:22353,Create Invoice Receipt
event:22354,Create Invoice Receipt
event:22359,Create Invoice Receipt
event:22360,Create Invoice Receipt
event:22362,Create Invoice Receipt
event:22368,Create Invoice Receipt
event:22392,Create Invoice Receipt
event:22397,Create Invoice Receipt
event:22410,Create Invoice Receipt
event:22413,Create Invoice Receipt
event:22439,Create Invoice Receipt
event:22466,Create Invoice Receipt
event:22474,Create Invoice Receipt
event:22481,Create Invoice Receipt
event:22484,Create Invoice Receipt
event:22508,Create Invoice Receipt
event:22541,Create Invoice Receipt
event:22544,Create Invoice Receipt
event:22571,Create Invoice Receipt
event:22590,Create Invoice Receipt
event:22607,Create Invoice Receipt
event:22617,Create Invoice Receipt
event:22628,Create Invoice Receipt
event:22630,Create Invoice Receipt
event:22663,Create Invoice Receipt
event:22675,Create Invoice Receipt
event:22679,Create Invoice Receipt
event:22720,Create Invoice Receipt
event:22723,Create Invoice Receipt
event:22728,Create Invoice Receipt
event:22731,Create Invoice Receipt
event:22733,Create Invoice Receipt
event:22739,Create Invoice Receipt
event:22740,Create Invoice Receipt
event:22759,Create Invoice Receipt
event:22785,Create Invoice Receipt
event:22832,Create Invoice Receipt
event:22859,Create Invoice Receipt
event:22869,Create Invoice Receipt
event:22870,Create Invoice Receipt
event:22871,Create Invoice Receipt
event:22875,Create Invoice Receipt
event:22877,Create Invoice Receipt
event:22905,Create Invoice Receipt
event:22932,Create Invoice Receipt
event:22935,Create Invoice Receipt
event:22938,Create Invoice Receipt
event:22939,Create Invoice Receipt
event:22940,Create Invoice Receipt
event:22943,Create Invoice Receipt
event:22947,Create Invoice Receipt
event:22954,Create Invoice Receipt
event:23036,Create Invoice Receipt
event:23045,Create Invoice Receipt
event:23050,Create Invoice Receipt
event:23051,Create Invoice Receipt
event:23055,Create Invoice Receipt
event:23071,Create Invoice Receipt
event:23078,Create Invoice Receipt
event:23105,Create Invoice Receipt
event:23156,Create Invoice Receipt
event:23157,Create Invoice Receipt
event:23165,Create Invoice Receipt
event:23196,Create Invoice Receipt
event:23215,Create Invoice Receipt
event:23228,Create Invoice Receipt
event:23237,Create Invoice Receipt
event:23243,Create Invoice Receipt
event:23245,Create Invoice Receipt
event:23278,Create Invoice Receipt
event:23309,Create Invoice Receipt
event:23313,Create Invoice Receipt
event:23339,Create Invoice Receipt
event:23340,Create Invoice Receipt
event:23343,Create Invoice Receipt
event:23398,Create Invoice Receipt
event:23415,Create Invoice Receipt
event:23419,Create Invoice Receipt
event:23423,Create Invoice Receipt
event:23426,Create Invoice Receipt
event:23450,Create Invoice Receipt
event:23480,Create Invoice Receipt
event:23490,Create Invoice Receipt
event:23495,Create Invoice Receipt
event:23496,Create Invoice Receipt
event:23499,Create Invoice Receipt
event:23502,Create Invoice Receipt
event:23503,Create Invoice Receipt
event:23528,Create Invoice Receipt
event:23565,Create Invoice Receipt
event:23572,Create Invoice Receipt
event:23593,Create Invoice Receipt
event:23603,Create Invoice Receipt
event:23639,Create Invoice Receipt
event:23646,Create Invoice Receipt
event:23669,Create Invoice Receipt
event:23686,Create Invoice Receipt
event:23725,Create Invoice Receipt
event:23752,Create Invoice Receipt
event:23754,Create Invoice Receipt
event:23771,Create Invoice Receipt
event:23801,Create Invoice Receipt
event:23847,Create Invoice Receipt
event:23858,Create Invoice Receipt
event:23875,Create Invoice Receipt
event:23888,Create Invoice Receipt
event:23889,Create Invoice Receipt
event:23908,Create Invoice Receipt
event:23914,Create Invoice Receipt
event:23916,Create Invoice Receipt
event:23926,Create Invoice Receipt
event:23934,Create Invoice Receipt
event:23935,Create Invoice Receipt
event:23970,Create Invoice Receipt
event:23973,Create Invoice Receipt
event:23975,Create Invoice Receipt
event:24015,Create Invoice Receipt
event:24018,Create Invoice Receipt
event:24048,Create Invoice Receipt
event:24064,Create Invoice Receipt
event:24068,Create Invoice Receipt
event:24070,Create Invoice Receipt
event:24117,Create Invoice Receipt
event:24124,Create Invoice Receipt
event:24127,Create Invoice Receipt
event:24174,Create Invoice Receipt
event:24200,Create Invoice Receipt
event:24205,Create Invoice Receipt
event:24227,Create Invoice Receipt
event:24264,Create Invoice Receipt
event:24273,Create Invoice Receipt
event:24299,Create Invoice Receipt
event:24302,Create Invoice Receipt
event:24305,Create Invoice Receipt
event:24306,Create Invoice Receipt
event:24309,Create Invoice Receipt
event:24314,Create Invoice Receipt
event:24319,Create Invoice Receipt
event:24328,Create Invoice Receipt
event:24329,Create Invoice Receipt
event:24386,Create Invoice Receipt
event:24392,Create Invoice Receipt
event:24395,Create Invoice Receipt
event:24396,Create Invoice Receipt
event:24423,Create Invoice Receipt
event:24425,Create Invoice Receipt
event:24447,Create Invoice Receipt
event:24476,Create Invoice Receipt
event:24481,Create Invoice Receipt
event:24505,Create Invoice Receipt
event:24508,Create Invoice Receipt
event:24579,Create Invoice Receipt
event:24585,Create Invoice Receipt
event:24593,Create Invoice Receipt
event:24611,Create Invoice Receipt
event:24614,Create Invoice Receipt
event:24638,Create Invoice Receipt
event:24660,Create Invoice Receipt
event:24666,Create Invoice Receipt
event:24669,Create Invoice Receipt
event:24675,Create Invoice Receipt
event:24679,Create Invoice Receipt
event:24680,Create Invoice Receipt
event:24682,Create Invoice Receipt
event:24747,Create Invoice Receipt
event:24813,Create Invoice Receipt
event:24826,Create Invoice Receipt
event:24837,Create Invoice Receipt
event:24841,Create Invoice Receipt
event:24843,Create Invoice Receipt
event:24846,Create Invoice Receipt
event:24883,Create Invoice Receipt
event:24884,Create Invoice Receipt
event:24887,Create Invoice Receipt
event:24892,Create Invoice Receipt
event:24920,Create Invoice Receipt
event:25001,Create Invoice Receipt
event:25041,Create Invoice Receipt
event:25054,Create Invoice Receipt
event:25128,Create Invoice Receipt
event:25134,Create Invoice Receipt
event:25143,Create Invoice Receipt
event:25146,Create Invoice Receipt
event:25153,Create Invoice Receipt
event:25154,Create Invoice Receipt
event:25157,Create Invoice Receipt
event:25159,Create Invoice Receipt
event:25164,Create Invoice Receipt
event:25165,Create Invoice Receipt
event:25166,Create Invoice Receipt
event:25167,Create Invoice Receipt
event:25200,Create Invoice Receipt
event:25213,Create Invoice Receipt
event:25215,Create Invoice Receipt
event:25219,Create Invoice Receipt
event:25244,Create Invoice Receipt
event:25256,Create Invoice Receipt
event:25258,Create Invoice Receipt
event:25269,Create Invoice Receipt
event:25311,Create Invoice Receipt
event:25315,Create Invoice Receipt
event:25320,Create Invoice Receipt
event:25336,Create Invoice Receipt
event:25370,Create Invoice Receipt
event:25379,Create Invoice Receipt
event:25380,Create Invoice Receipt
event:25384,Create Invoice Receipt
event:25386,Create Invoice Receipt
event:25390,Create Invoice Receipt
event:25437,Create Invoice Receipt
event:25446,Create Invoice Receipt
event:25450,Create Invoice Receipt
event:25453,Create Invoice Receipt
event:25459,Create Invoice Receipt
event:25460,Create Invoice Receipt
event:25477,Create Invoice Receipt
event:25483,Create Invoice Receipt
event:25488,Create Invoice Receipt
event:25509,Create Invoice Receipt
event:25532,Create Invoice Receipt
event:25538,Create Invoice Receipt
event:25547,Create Invoice Receipt
event:25552,Create Invoice Receipt
event:25558,Create Invoice Receipt
event:25562,Create Invoice Receipt
event:25564,Create Invoice Receipt
event:25566,Create Invoice Receipt
event:25672,Create Invoice Receipt
event:25675,Create Invoice Receipt
event:25688,Create Invoice Receipt
event:25691,Create Invoice Receipt
event:25693,Create Invoice Receipt
event:25694,Create Invoice Receipt
event:25695,Create Invoice Receipt
event:25723,Create Invoice Receipt
event:25728,Create Invoice Receipt
event:25731,Create Invoice Receipt
event:25733,Create Invoice Receipt
event:25745,Create Invoice Receipt
event:25754,Create Invoice Receipt
event:25799,Create Invoice Receipt
event:25843,Create Invoice Receipt
event:25860,Create Invoice Receipt
event:25890,Create Invoice Receipt
event:25891,Create Invoice Receipt
event:25902,Create Invoice Receipt
event:25905,Create Invoice Receipt
event:25976,Create Invoice Receipt
event:25982,Create Invoice Receipt
event:25998,Create Invoice Receipt
event:26028,Create Invoice Receipt
event:26043,Create Invoice Receipt
event:26044,Create Invoice Receipt
event:26047,Create Invoice Receipt
event:26072,Create Invoice Receipt
event:26090,Create Invoice Receipt
event:26091,Create Invoice Receipt
event:26092,Create Invoice Receipt
event:26098,Create Invoice Receipt
event:26144,Create Invoice Receipt
event:26209,Create Invoice Receipt
event:26278,Create Invoice Receipt
event:26281,Create Invoice Receipt
event:26285,Create Invoice Receipt
event:26288,Create Invoice Receipt
event:26290,Create Invoice Receipt
event:26321,Create Invoice Receipt
event:26330,Create Invoice Receipt
event:26338,Create Invoice Receipt
event:26340,Create Invoice Receipt
event:26345,Create Invoice Receipt
event:26436,Create Invoice Receipt
event:26440,Create Invoice Receipt
event:26464,Create Invoice Receipt
event:26467,Create Invoice Receipt
event:26496,Create Invoice Receipt
event:26498,Create Invoice Receipt
event:26515,Create Invoice Receipt
event:26520,Create Invoice Receipt
event:26526,Create Invoice Receipt
event:26530,Create Invoice Receipt
event:26589,Create Invoice Receipt
event:26595,Create Invoice Receipt
event:26616,Create Invoice Receipt
event:26631,Create Invoice Receipt
event:26632,Create Invoice Receipt
event:26634,Create Invoice Receipt
event:26635,Create Invoice Receipt
event:26669,Create Invoice Receipt
event:26672,Create Invoice Receipt
event:26674,Create Invoice Receipt
event:26677,Create Invoice Receipt
event:26689,Create Invoice Receipt
event:26692,Create Invoice Receipt
event:26696,Create Invoice Receipt
event:26701,Create Invoice Receipt
event:26709,Create Invoice Receipt
event:26712,Create Invoice Receipt
event:26714,Create Invoice Receipt
event:26718,Create Invoice Receipt
event:26739,Create Invoice Receipt
event:26747,Create Invoice Receipt
event:26757,Create Invoice Receipt
event:26762,Create Invoice Receipt
event:26763,Create Invoice Receipt
event:26767,Create Invoice Receipt
event:26768,Create Invoice Receipt
event:26789,Create Invoice Receipt
event:26799,Create Invoice Receipt
event:26825,Create Invoice Receipt
event:26841,Create Invoice Receipt
event:26843,Create Invoice Receipt
event:26849,Create Invoice Receipt
event:26860,Create Invoice Receipt
event:26889,Create Invoice Receipt
event:26908,Create Invoice Receipt
event:26909,Create Invoice Receipt
event:26910,Create Invoice Receipt
event:26920,Create Invoice Receipt
event:26930,Create Invoice Receipt
event:26943,Create Invoice Receipt
event:26947,Create Invoice Receipt
event:26983,Create Invoice Receipt
event:26998,Create Invoice Receipt
event:27050,Create Invoice Receipt
event:27058,Create Invoice Receipt
event:27067,Create Invoice Receipt
event:27088,Create Invoice Receipt
event:27098,Create Invoice Receipt
event:27117,Create Invoice Receipt
event:27122,Create Invoice Receipt
event:27173,Create Invoice Receipt
event:27193,Create Invoice Receipt
event:27215,Create Invoice Receipt
event:27218,Create Invoice Receipt
event:27221,Create Invoice Receipt
event:27223,Create Invoice Receipt
event:27230,Create Invoice Receipt
event:27234,Create Invoice Receipt
event:27240,Create Invoice Receipt
event:27244,Create Invoice Receipt
event:27326,Create Invoice Receipt
event:27330,Create Invoice Receipt
event:27333,Create Invoice Receipt
event:27340,Create Invoice Receipt
event:27352,Create Invoice Receipt
event:27359,Create Invoice Receipt
event:27377,Create Invoice Receipt
event:27417,Create Invoice Receipt
event:27420,Create Invoice Receipt
event:27458,Create Invoice Receipt
event:27461,Create Invoice Receipt
event:27465,Create Invoice Receipt
event:27501,Create Invoice Receipt
event:27521,Create Invoice Receipt
event:27535,Create Invoice Receipt
event:27539,Create Invoice Receipt
event:27540,Create Invoice Receipt
event:27542,Create Invoice Receipt
event:27544,Create Invoice Receipt
event:27569,Create Invoice Receipt
event:27636,Create Invoice Receipt
event:27647,Create Invoice Receipt
event:27683,Create Invoice Receipt
event:27715,Create Invoice Receipt
event:27717,Create Invoice Receipt
event:27758,Create Invoice Receipt
event:27824,Create Invoice Receipt
event:27866,Create Invoice Receipt
event:27872,Create Invoice Receipt
event:27909,Create Invoice Receipt
event:27923,Create Invoice Receipt
event:27926,Create Invoice Receipt
event:27947,Create Invoice Receipt
event:27951,Create Invoice Receipt
event:27954,Create Invoice Receipt
event:27964,Create Invoice Receipt
event:27970,Create Invoice Receipt
event:27974,Create Invoice Receipt
event:27979,Create Invoice Receipt
event:27981,Create Invoice Receipt
